Time (UTC),12/28/23,12/29/23,12/30/23,12/31/23,01/01/24,01/02/24,01/03/24,01/04/24,01/05/24,01/06/24,01/07/24,01/08/24,01/09/24,01/10/24,01/11/24,01/12/24,01/13/24,01/14/24,01/15/24,01/16/24,01/17/24,01/18/24,01/19/24,01/20/24,01/21/24,01/22/24,01/23/24,01/24/24,01/25/24,01/26/24,01/27/24,01/28/24,01/29/24,01/30/24,01/31/24,02/01/24,02/02/24,02/03/24,02/04/24,02/05/24,02/06/24,02/07/24,02/08/24,02/09/24,02/10/24,02/11/24,02/12/24,02/13/24,02/14/24,02/15/24,02/16/24,02/17/24,02/18/24,02/19/24,02/20/24,02/21/24,02/22/24,02/23/24,02/24/24,02/25/24,02/26/24,02/27/24,02/28/24,02/29/24,03/01/24,03/02/24,03/03/24,03/04/24,03/05/24,03/06/24,03/07/24,03/08/24,03/09/24,03/10/24,03/11/24,03/12/24,03/13/24,03/14/24,03/15/24,03/16/24,03/17/24,03/18/24,03/19/24,03/20/24,03/21/24,03/22/24,03/23/24,03/24/24,03/25/24,03/26/24,03/27/24,03/28/24,03/29/24,03/30/24,03/31/24,04/01/24,04/02/24,04/03/24,04/04/24,04/05/24,04/06/24,04/07/24,04/08/24,04/09/24,04/10/24,04/11/24,04/12/24,04/13/24,04/14/24,04/15/24,04/16/24,04/17/24,04/18/24,04/19/24,04/20/24,04/21/24,04/22/24,04/23/24,04/24/24,04/25/24,04/26/24,04/27/24,04/28/24,04/29/24,04/30/24,05/01/24,05/02/24,05/03/24,05/04/24,05/05/24,05/06/24,05/07/24,05/08/24,05/09/24,05/10/24,05/11/24,05/12/24,05/13/24,05/14/24,05/15/24,05/16/24,05/17/24,05/18/24,05/19/24,05/20/24,05/21/24,05/22/24,05/23/24,05/24/24,05/25/24,05/26/24,05/27/24,05/28/24,05/29/24,05/30/24,05/31/24,06/01/24,06/02/24,06/03/24,06/04/24,06/05/24,06/06/24,06/07/24,06/08/24,06/09/24,06/10/24,06/11/24,06/12/24,06/13/24,06/14/24,06/15/24,06/16/24,06/17/24,06/18/24,06/19/24,06/20/24,06/21/24,06/22/24,06/23/24,06/24/24,06/25/24,06/26/24,06/27/24,06/28/24,06/29/24,06/30/24,07/01/24,07/02/24,07/03/24,07/04/24,07/05/24,07/06/24,07/07/24,07/08/24,07/09/24,07/10/24,07/11/24,07/12/24,07/13/24,07/14/24,07/15/24,07/16/24,07/17/24,07/18/24,07/19/24,07/20/24,07/21/24,07/22/24,07/23/24,07/24/24,07/25/24,07/26/24,07/27/24,07/28/24,07/29/24,07/30/24,07/31/24,08/01/24,08/02/24,08/03/24,08/04/24,08/05/24,08/06/24,08/07/24,08/08/24,08/09/24,08/10/24,08/11/24,08/12/24,08/13/24,08/14/24,08/15/24,08/16/24,08/17/24,08/18/24,08/19/24,08/20/24,08/21/24,08/22/24,08/23/24,08/24/24,08/25/24,08/26/24,08/27/24,08/28/24,08/29/24,08/30/24,08/31/24,09/01/24,09/02/24,09/03/24,09/04/24,09/05/24,09/06/24,09/07/24,09/08/24,09/09/24,09/10/24,09/11/24,09/12/24,09/13/24,09/14/24,09/15/24,09/16/24,09/17/24,09/18/24
04:00,,2.666666666666667,2.6666666666666665,1.0,2.6666666666666665,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.666666666666664,1.0,1.0,1.0,1.0,1.0,60.666666666666664,1.0,144.33333333333334,72.33333333333333,68.33333333333333,12.666666666666666,1110.0,26.666666666666668,70.33333333333333,38.666666666666664,150.0,900.0,80.66666666666666,420.3333333333333,0.0,20.666666666666664,844.0,72.33333333333333,134.33333333333334,16.666666666666668,4.666666666666667,1.0,38.66666666666667,1.0,1.0,1.0,182.66666666666666,66.66666666666667,384.3333333333333,60.666666666666664,296.3333333333333,476.3333333333333,1.0,48.66666666666667,0.0,0.0,446.3333333333333,4.666666666666667,1.0,1.0,38.66666666666667,1.0,68.66666666666667,858.0,1.0,1.0,1.0,32.666666666666664,232.33333333333334,0.0,1.0,1.0,1.0,1.0,1.0,14.666666666666668,536.3333333333333,1020.3333333333333,518.3333333333333,4734.0,272.6666666666667,1.0,494.0,32.66666666666667,422.6666666666667,74.66666666666667,1.0,1.0,66.66666666666666,184.66666666666666,4.666666666666667,1.0,1.0,1.0,54.666666666666664,1.0,1.0,1.0,102.66666666666667,114.66666666666667,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,4.666666666666667,1.0,4.333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,2.6666666666666665,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.666666666666664,4.666666666666667,1.0,120.33333333333333,412.33333333333337,218.33333333333334,4.666666666666667,164.66666666666666,486.3333333333333,568.3333333333334,218.33333333333331,120.66666666666666,404.66666666666663,328.3333333333333,180.66666666666669,834.0,470.3333333333333,576.0,248.0,142.33333333333334,42.666666666666664,672.6666666666666,632.0,152.66666666666666,836.6666666666666,1.0,18.666666666666668,1.0,354.3333333333333,1006.0,434.0,2.6666666666666665,1.0,190.66666666666666,52.666666666666664,48.66666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.333333333333336,44.333333333333336,2.6666666666666665,38.66666666666667,28.666666666666668,2.666666666666667,1.0,6.333333333333334,1.0,1.0,38.666666666666664,1.0,1.0
04:30,,1.0,148.66666666666669,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.333333333333336,1.0,1.0,4.666666666666667,730.0,1.0,1.0,2.6666666666666665,2.666666666666667,288.0,1.0,1.0,0.0,70.66666666666666,4.666666666666667,108.66666666666666,102.33333333333333,52.333333333333336,1.0,1.0,1.0,1.0,1.0,1.0,38.666666666666664,48.666666666666664,1.0,26.666666666666664,420.0,386.3333333333333,1.0,34.66666666666667,0.0,0.0,142.0,1.0,114.33333333333333,16.666666666666668,128.0,38.666666666666664,1.0,72.66666666666667,1.0,1.0,1.0,1.0,2.6666666666666665,0.0,242.33333333333334,1.0,1.0,10.666666666666666,1.0,84.66666666666667,2094.0,4074.0,3328.0,1896.0,106.33333333333333,106.33333333333333,180.33333333333334,1.0,16.666666666666668,1.0,1.0,290.3333333333333,16.666666666666668,40.666666666666664,54.666666666666664,1.0,1.0,2.6666666666666665,148.33333333333334,80.66666666666667,1.0,18.666666666666668,588.0,260.3333333333333,220.66666666666666,284.6666666666667,1.0,106.66666666666666,8.666666666666666,82.33333333333333,226.66666666666666,218.0,144.33333333333334,484.0,4.666666666666667,1.0,130.66666666666666,1.0,1.0,1.0,1.0,1.0,98.33333333333333,126.66666666666667,198.66666666666666,106.33333333333334,134.66666666666666,100.66666666666667,28.666666666666664,40.666666666666664,46.666666666666664,56.66666666666667,148.33333333333331,72.66666666666667,158.66666666666666,266.6666666666667,172.33333333333334,30.666666666666668,1.0,206.66666666666666,1.0,1.0,0.0,190.33333333333334,110.33333333333333,72.33333333333333,262.3333333333333,232.33333333333331,150.33333333333334,352.3333333333333,150.33333333333334,194.0,250.33333333333334,102.33333333333333,2.6666666666666665,60.666666666666664,32.333333333333336,198.33333333333334,178.33333333333334,194.0,642.6666666666666,42.333333333333336,344.3333333333333,96.66666666666667,166.33333333333334,460.3333333333333,1.0,2.6666666666666665,660.0,296.3333333333333,312.3333333333333,4.666666666666667,104.33333333333333,1.0,18.666666666666668,148.33333333333334,696.0,156.33333333333334,30.666666666666668,206.0,44.666666666666664,74.33333333333334,108.33333333333333,310.0,72.33333333333333,768.0,1.0,2.6666666666666665,92.0,1.0,72.66666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.33333333333333,2.6666666666666665,4.666666666666667,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,4.666666666666667
05:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.66666666666667,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,18.666666666666668,1.0,1.0,0.0,1.0,1.0,36.333333333333336,286.3333333333333,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,30.666666666666664,1.0,1.0,1.0,76.33333333333334,196.0,1.0,1.0,0.0,0.0,110.0,1.0,1.0,1.0,116.0,1.0,1.0,4.666666666666667,1.0,1.0,1.0,1.0,44.333333333333336,0.0,36.666666666666664,60.333333333333336,1.0,1.0,1.0,2.666666666666667,152.0,472.0,2466.0,204.33333333333334,28.666666666666668,44.666666666666664,130.33333333333334,48.333333333333336,1.0,1.0,106.33333333333333,246.33333333333334,1.0,222.0,172.33333333333334,1.0,1.0,2.666666666666667,456.0,1.0,24.666666666666664,1.0,642.0,10.0,1.0,1.0,2.6666666666666665,162.0,122.0,248.33333333333331,638.0,212.0,126.0,156.0,1.0,24.666666666666668,14.666666666666668,12.666666666666666,26.333333333333332,58.666666666666664,148.33333333333334,76.66666666666667,356.0,192.66666666666666,168.33333333333334,398.0,906.3333333333334,524.0,60.33333333333333,64.33333333333333,202.66666666666666,1.0,208.0,216.33333333333334,150.33333333333334,228.0,434.3333333333333,828.0,372.0,170.33333333333334,204.66666666666666,222.33333333333334,0.0,80.33333333333333,354.6666666666667,42.333333333333336,266.6666666666667,2.666666666666667,72.0,1.0,20.666666666666664,32.333333333333336,70.33333333333333,24.666666666666668,12.666666666666668,118.0,148.33333333333334,1.0,94.33333333333333,1.0,508.0,86.33333333333334,64.33333333333333,172.0,222.66666666666666,132.33333333333334,312.0,142.0,96.33333333333333,170.0,336.0,250.0,166.33333333333334,110.66666666666667,32.666666666666664,214.0,240.33333333333334,268.3333333333333,74.33333333333333,318.0,1.0,104.33333333333333,52.666666666666664,24.333333333333332,158.0,172.0,2.666666666666667,1.0,86.0,2.666666666666667,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,80.33333333333334,6.666666666666667,1.0,1.0,4.666666666666667,1.0,1.0,1.0,2.6666666666666665,1.0,1.0
05:30,,1.0,1.0,1.0,1.0,2.6666666666666665,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,2.6666666666666665,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.666666666666668,1.0,38.666666666666664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,94.66666666666667,212.33333333333334,1.0,2.6666666666666665,1.0,1.0,1.0,122.33333333333333,1.0,54.666666666666664,2.6666666666666665,1.0,1.0,6.666666666666667,106.66666666666667,1.0,1.0,0.0,0.0,104.33333333333333,1.0,2.6666666666666665,1.0,36.66666666666667,1.0,1.0,94.33333333333333,1.0,1.0,2.6666666666666665,1.0,2.666666666666667,0.0,82.33333333333334,1.0,1.0,1.0,1.0,1.0,68.33333333333333,138.33333333333334,354.0,6.666666666666667,1.0,38.333333333333336,28.666666666666668,10.666666666666668,58.0,1.0,1.0,154.0,1.0,148.0,38.666666666666664,1.0,1.0,2.6666666666666665,36.666666666666664,8.666666666666666,1.0,1.0,1.0,222.33333333333334,12.666666666666668,1.0,382.3333333333333,166.33333333333334,564.0,1028.0,444.0,134.33333333333331,172.0,20.0,88.0,136.33333333333334,42.666666666666664,152.33333333333331,50.666666666666664,1.0,334.0,120.33333333333334,266.3333333333333,86.33333333333334,824.0,68.33333333333333,156.33333333333331,92.66666666666667,160.66666666666666,304.0,66.66666666666667,168.33333333333331,1.0,62.666666666666664,10.666666666666668,212.33333333333334,50.66666666666667,182.0,200.33333333333334,178.0,34.333333333333336,130.33333333333334,0.0,1.0,58.666666666666664,2.666666666666667,10.666666666666666,14.666666666666666,254.0,1.0,200.33333333333334,184.33333333333334,60.333333333333336,2.6666666666666665,60.333333333333336,234.33333333333334,350.0,8.666666666666666,276.0,310.6666666666667,570.0,1438.0,230.66666666666669,200.66666666666666,192.0,212.33333333333334,162.33333333333334,204.33333333333334,182.0,326.0,256.0,82.33333333333333,294.0,144.66666666666666,16.333333333333336,114.0,522.0,66.0,1.0,102.33333333333334,1.0,122.33333333333333,288.3333333333333,1.0,1.0,276.6666666666667,1.0,2.666666666666667,12.666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,1.0,20.666666666666668,1.0,10.666666666666666,1.0,1.0,122.33333333333333,1.0,1.0,1.0,2.6666666666666665,70.66666666666667
06:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,144.66666666666666,1.0,1.0,1.0,0.0,1.0,1.0,16.666666666666668,68.0,1.0,1.0,1.0,34.66666666666667,1.0,1.0,1.0,2.666666666666667,1.0,72.33333333333333,1.0,6.666666666666667,1.0,1.0,1.0,0.0,0.0,104.33333333333333,1.0,1.0,1.0,10.666666666666668,1.0,1.0,120.66666666666666,1.0,1.0,1.0,1.0,18.666666666666668,0.0,1.0,76.66666666666667,1.0,1.0,20.666666666666668,1.0,2.6666666666666665,450.0,234.66666666666666,182.33333333333334,1.0,32.666666666666664,1.0,16.666666666666668,12.666666666666668,2.6666666666666665,1.0,56.0,1.0,1.0,1.0,1.0,1.0,1.0,4.666666666666667,1.0,1.0,1.0,8.333333333333334,1.0,230.66666666666666,1.0,8.666666666666666,100.66666666666667,298.0,2.6666666666666665,200.33333333333334,1.0,146.0,6.666666666666667,234.0,10.666666666666666,46.333333333333336,1.0,28.666666666666664,1.0,12.666666666666666,164.33333333333334,892.0,1290.0,1598.0,82.33333333333333,174.33333333333334,362.0,638.3333333333334,100.66666666666666,388.3333333333333,228.33333333333334,444.0,64.33333333333333,168.0,22.666666666666668,268.0,218.0,200.33333333333334,94.33333333333333,28.333333333333332,460.3333333333333,0.0,26.333333333333332,94.33333333333333,26.666666666666664,1.0,74.0,514.0,140.0,62.666666666666664,44.66666666666667,12.666666666666668,8.333333333333334,1.0,322.33333333333337,226.0,42.333333333333336,70.33333333333333,34.666666666666664,78.33333333333334,236.0,44.66666666666667,40.666666666666664,148.33333333333334,174.33333333333334,134.33333333333334,184.0,34.333333333333336,42.666666666666664,244.0,112.0,50.333333333333336,1.0,1.0,2.666666666666667,80.0,8.666666666666666,120.33333333333334,102.33333333333334,1.0,1.0,30.666666666666664,4.333333333333334,64.33333333333334,1.0,1.0,1.0,20.333333333333336,98.66666666666667,8.666666666666668,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.666666666666667,1.0,1.0,2.666666666666667,6.666666666666666,1.0,1.0,1.0,1.0,10.666666666666666,1.0,1.0
06:30,,62.66666666666667,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.6666666666666665,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.666666666666668,1.0,14.666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,80.33333333333333,1.0,0.0,1.0,2.666666666666667,70.66666666666666,174.33333333333334,1.0,1.0,0.0,1.0,1.0,1.0,1.0,206.66666666666669,1.0,1.0,1.0,2.666666666666667,26.666666666666668,1.0,1.0,0.0,0.0,10.666666666666666,1.0,1.0,1.0,16.666666666666668,1.0,1.0,20.666666666666668,1.0,1.0,1.0,2.6666666666666665,2.666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,16.333333333333332,86.0,328.0,112.66666666666667,42.666666666666664,22.666666666666668,70.33333333333333,4.666666666666667,452.3333333333333,1.0,14.666666666666666,1.0,1.0,1.0,1.0,4.666666666666667,1.0,1.0,2.6666666666666665,4.666666666666667,1.0,14.666666666666668,1.0,128.33333333333334,1.0,1.0,48.333333333333336,1.0,28.666666666666664,24.666666666666668,38.0,2.6666666666666665,28.333333333333332,66.0,102.33333333333333,62.333333333333336,1.0,1.0,48.666666666666664,1.0,1.0,2.6666666666666665,90.66666666666667,72.33333333333333,1828.3333333333333,216.0,118.33333333333333,92.66666666666667,468.3333333333333,74.66666666666666,2.6666666666666665,20.666666666666668,52.666666666666664,150.66666666666669,18.666666666666668,94.66666666666667,10.666666666666666,26.666666666666668,94.33333333333333,42.333333333333336,184.33333333333334,1.0,96.33333333333334,0.0,2.666666666666667,40.333333333333336,118.33333333333334,124.33333333333333,28.333333333333332,4.666666666666667,1.0,72.66666666666667,1.0,68.66666666666667,6.666666666666667,20.333333333333332,66.66666666666666,1.0,6.666666666666667,58.666666666666664,334.3333333333333,1.0,1.0,252.33333333333334,196.33333333333334,260.3333333333333,70.66666666666667,126.33333333333334,66.0,12.333333333333334,1.0,150.0,344.0,264.3333333333333,154.66666666666666,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,20.333333333333332,1.0,1.0,2.666666666666667,80.66666666666666,2.6666666666666665,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.33333333333334,1.0,2.666666666666667,2.666666666666667,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0
07:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,124.66666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.66666666666667,1.0,0.0,2.666666666666667,1.0,38.333333333333336,126.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.66666666666667,1.0,1.0,1.0,1.0,1.0,0.0,48.333333333333336,1.0,1.0,1.0,1.0,1.0,1.0,254.33333333333334,16.666666666666668,4.666666666666667,64.33333333333333,1.0,50.333333333333336,134.33333333333334,1.0,12.666666666666666,34.333333333333336,1.0,2.666666666666667,16.666666666666668,1.0,1.0,1.0,90.66666666666667,1.0,62.666666666666664,1.0,10.666666666666666,18.666666666666668,1.0,1.0,2.666666666666667,1.0,2.666666666666667,80.66666666666667,2.6666666666666665,4.666666666666667,76.33333333333333,12.666666666666666,8.333333333333334,2.6666666666666665,4.666666666666667,1.0,1.0,1.0,1.0,52.66666666666667,1.0,1.0,122.33333333333334,70.66666666666666,1.0,1.0,1.0,82.33333333333334,1.0,1.0,10.666666666666666,1.0,30.666666666666664,112.33333333333333,52.666666666666664,4.666666666666667,20.666666666666668,402.6666666666667,474.0,572.0,158.33333333333334,0.0,260.6666666666667,114.0,14.666666666666666,54.333333333333336,208.33333333333331,70.66666666666667,4.666666666666667,1.0,48.33333333333333,108.66666666666667,1.0,1.0,2.666666666666667,2.6666666666666665,1.0,14.666666666666666,210.0,26.333333333333332,1.0,204.33333333333331,172.66666666666669,144.33333333333334,1.0,46.333333333333336,52.666666666666664,1.0,12.666666666666668,1.0,272.66666666666663,54.333333333333336,2.666666666666667,1.0,14.666666666666666,1.0,12.666666666666666,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.66666666666667,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,64.33333333333333,2.6666666666666665,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,2.6666666666666665,24.666666666666668,2.6666666666666665,2.6666666666666665
