Time (UTC),12/28/23,12/29/23,12/30/23,12/31/23,01/01/24,01/02/24,01/03/24,01/04/24,01/05/24,01/06/24,01/07/24,01/08/24,01/09/24,01/10/24,01/11/24,01/12/24,01/13/24,01/14/24,01/15/24,01/16/24,01/17/24,01/18/24,01/19/24,01/20/24,01/21/24,01/22/24,01/23/24,01/24/24,01/25/24,01/26/24,01/27/24,01/28/24,01/29/24,01/30/24,01/31/24,02/01/24,02/02/24,02/03/24,02/04/24,02/05/24,02/06/24,02/07/24,02/08/24,02/09/24,02/10/24,02/11/24,02/12/24,02/13/24,02/14/24,02/15/24,02/16/24,02/17/24,02/18/24,02/19/24,02/20/24,02/21/24,02/22/24,02/23/24,02/24/24,02/25/24,02/26/24,02/27/24,02/28/24,02/29/24,03/01/24,03/02/24,03/03/24,03/04/24,03/05/24,03/06/24,03/07/24,03/08/24,03/09/24,03/10/24,03/11/24,03/12/24,03/13/24,03/14/24,03/15/24,03/16/24,03/17/24,03/18/24,03/19/24,03/20/24,03/21/24,03/22/24,03/23/24,03/24/24,03/25/24,03/26/24,03/27/24,03/28/24,03/29/24,03/30/24,03/31/24,04/01/24,04/02/24,04/03/24,04/04/24,04/05/24,04/06/24,04/07/24,04/08/24,04/09/24,04/10/24,04/11/24,04/12/24,04/13/24,04/14/24,04/15/24,04/16/24,04/17/24,04/18/24,04/19/24,04/20/24,04/21/24,04/22/24,04/23/24,04/24/24,04/25/24,04/26/24,04/27/24,04/28/24,04/29/24,04/30/24,05/01/24,05/02/24,05/03/24,05/04/24,05/05/24,05/06/24,05/07/24,05/08/24,05/09/24,05/10/24,05/11/24,05/12/24,05/13/24,05/14/24,05/15/24,05/16/24,05/17/24,05/18/24,05/19/24,05/20/24,05/21/24,05/22/24,05/23/24,05/24/24,05/25/24,05/26/24,05/27/24,05/28/24,05/29/24,05/30/24,05/31/24,06/01/24,06/02/24,06/03/24,06/04/24,06/05/24,06/06/24,06/07/24,06/08/24,06/09/24,06/10/24,06/11/24,06/12/24,06/13/24,06/14/24,06/15/24,06/16/24,06/17/24,06/18/24,06/19/24,06/20/24,06/21/24,06/22/24,06/23/24,06/24/24,06/25/24,06/26/24,06/27/24,06/28/24,06/29/24,06/30/24,07/01/24,07/02/24,07/03/24,07/04/24,07/05/24,07/06/24,07/07/24,07/08/24,07/09/24,07/10/24,07/11/24,07/12/24,07/13/24,07/14/24,07/15/24,07/16/24,07/17/24,07/18/24,07/19/24,07/20/24,07/21/24,07/22/24,07/23/24,07/24/24,07/25/24,07/26/24,07/27/24,07/28/24,07/29/24,07/30/24,07/31/24,08/01/24,08/02/24,08/03/24,08/04/24,08/05/24,08/06/24,08/07/24,08/08/24,08/09/24,08/10/24,08/11/24,08/12/24,08/13/24,08/14/24,08/15/24,08/16/24,08/17/24,08/18/24,08/19/24,08/20/24,08/21/24,08/22/24,08/23/24,08/24/24,08/25/24,08/26/24,08/27/24,08/28/24,08/29/24,08/30/24,08/31/24,09/01/24,09/02/24,09/03/24,09/04/24,09/05/24,09/06/24,09/07/24,09/08/24,09/09/24,09/10/24,09/11/24,09/12/24,09/13/24,09/14/24,09/15/24,09/16/24,09/17/24,09/18/24
07:30,,1.0,1.0,1.0,1.0,2.6666666666666665,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.666666666666667,1.0,1.0,146.33333333333334,1.0,2.6666666666666665,0.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,2.6666666666666665,1.0,1.0,1.0,1.0,2.666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,82.33333333333333,0.0,34.66666666666667,1.0,1.0,1.0,1.0,6.666666666666666,1.0,106.66666666666667,18.666666666666664,2.6666666666666665,1.0,1.0,88.33333333333333,1.0,1.0,10.666666666666668,1.0,116.0,96.66666666666667,20.666666666666664,26.666666666666668,1.0,1.0,1.0,1.0,1.0,22.666666666666668,1.0,110.66666666666667,20.666666666666668,1.0,1.0,1.0,1.0,1.0,60.0,304.0,1.0,2.666666666666667,76.66666666666667,2.666666666666667,1.0,34.666666666666664,1.0,1.0,24.666666666666668,1.0,1.0,4.666666666666667,136.33333333333334,298.6666666666667,12.333333333333334,2.666666666666667,48.333333333333336,2.666666666666667,1.0,30.666666666666668,1.0,36.66666666666667,1.0,1.0,6.333333333333334,20.333333333333336,1.0,100.66666666666667,1.0,110.66666666666667,120.0,0.0,72.33333333333333,158.33333333333334,158.66666666666669,24.666666666666664,922.6666666666667,282.6666666666667,1.0,2.666666666666667,4.333333333333333,1.0,1.0,1.0,22.333333333333332,2.6666666666666665,1.0,36.666666666666664,186.33333333333334,1.0,18.666666666666664,1.0,34.33333333333333,296.3333333333333,426.0,1.0,56.666666666666664,14.666666666666666,1.0,140.33333333333334,108.33333333333334,1.0,90.66666666666667,1.0,144.33333333333334,216.33333333333334,52.66666666666667,6.666666666666667,1.0,126.66666666666667,2.6666666666666665,1.0,1.0,8.666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.666666666666667,1.0,1.0,1.0,1.0,2.666666666666667,14.666666666666666,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0
08:00,,1.0,1.0,4.666666666666667,2.6666666666666665,1.0,1.0,2.666666666666667,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.666666666666666,1.0,1.0,112.66666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,88.66666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.333333333333334,80.0,4.666666666666667,114.66666666666666,1.0,106.33333333333334,1.0,2074.3333333333335,42.0,1.0,1.0,42.66666666666667,1.0,90.66666666666666,1.0,78.66666666666667,1.0,1.0,1.0,60.666666666666664,52.666666666666664,1.0,60.666666666666664,1.0,1.0,1.0,1.0,1.0,12.666666666666668,14.666666666666668,30.333333333333336,2.6666666666666665,2.666666666666667,1.0,6.333333333333334,16.333333333333336,1.0,1.0,1.0,1.0,1.0,8.666666666666668,202.33333333333334,182.33333333333334,104.33333333333334,106.66666666666667,1.0,102.66666666666667,1.0,1.0,1.0,52.666666666666664,22.666666666666668,1.0,1.0,16.666666666666668,44.66666666666667,1.0,184.33333333333334,1.0,8.333333333333334,3210.3333333333335,0.0,2608.3333333333335,106.33333333333333,42.333333333333336,4830.0,24.666666666666668,1.0,1.0,1.0,20.666666666666664,8.666666666666666,1.0,1.0,1.0,1.0,1.0,82.33333333333333,1.0,1.0,1.0,4.666666666666667,4.666666666666667,72.0,1.0,32.66666666666667,46.666666666666664,2.666666666666667,4.333333333333334,62.666666666666664,84.33333333333333,96.33333333333333,2.6666666666666665,2.6666666666666665,22.666666666666664,1.0,64.33333333333333,1.0,1.0,1.0,54.66666666666667,1.0,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,198.0,1.0,92.66666666666667,1.0,2.6666666666666665,6.333333333333333,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0
08:30,,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,2.6666666666666665,1.0,1.0,0.0,1.0,60.0,1.0,56.66666666666667,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0,38.333333333333336,276.3333333333333,132.33333333333331,14.666666666666668,22.666666666666668,794.6666666666667,1.0,100.66666666666666,14.666666666666666,24.666666666666668,6.666666666666667,1.0,80.66666666666666,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.333333333333336,1.0,1.0,1.0,1.0,1.0,28.333333333333336,214.0,2.666666666666667,74.33333333333333,2.6666666666666665,2.6666666666666665,10.666666666666666,10.666666666666668,1.0,1.0,1.0,1.0,28.666666666666668,290.3333333333333,40.666666666666664,198.33333333333334,110.66666666666666,12.666666666666666,324.3333333333333,1.0,1.0,36.666666666666664,122.33333333333333,6.666666666666667,94.66666666666666,8.666666666666666,4574.0,62.333333333333336,48.666666666666664,406.0,4316.0,2.6666666666666665,1.0,0.0,44.66666666666667,112.66666666666667,6.666666666666667,4382.333333333333,2.6666666666666665,1.0,100.66666666666667,1.0,1.0,1.0,2.666666666666667,1.0,1710.6666666666667,1.0,2.6666666666666665,1.0,52.66666666666667,1.0,1.0,2.6666666666666665,1.0,48.666666666666664,232.0,60.666666666666664,52.666666666666664,2.666666666666667,1.0,38.0,4.666666666666667,68.33333333333333,2.6666666666666665,48.66666666666667,1.0,4028.333333333333,316.66666666666663,2.6666666666666665,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,2.6666666666666665,2.666666666666667,1.0,2.6666666666666665,2.666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,108.33333333333333,36.666666666666664,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,10.333333333333334,1.0,1.0,1.0,1.0
09:00,,1.0,1.0,1.0,1.0,2.6666666666666665,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,96.66666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,54.66666666666667,1.0,112.33333333333333,120.33333333333334,1.0,26.666666666666668,24.666666666666668,72.66666666666667,1.0,24.0,1.0,1.0,10.666666666666666,16.666666666666668,1.0,1.0,1.0,1.0,1.0,32.66666666666667,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,6.666666666666667,1.0,1.0,132.33333333333334,34.33333333333333,2.6666666666666665,24.0,52.666666666666664,54.666666666666664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,212.0,1.0,50.66666666666667,2.6666666666666665,1.0,6.333333333333334,1.0,1.0,1.0,132.33333333333334,158.66666666666666,90.66666666666667,220.33333333333331,2440.3333333333335,226.33333333333331,64.33333333333334,66.66666666666667,4138.0,1.0,1.0,0.0,1890.6666666666667,182.33333333333334,1.0,48.333333333333336,56.666666666666664,190.33333333333331,5912.0,1816.6666666666667,2258.6666666666665,18.666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,70.33333333333333,4.666666666666667,1.0,120.66666666666667,1.0,10.666666666666666,48.666666666666664,1.0,40.666666666666664,1.0,1.0,20.666666666666668,40.333333333333336,176.33333333333331,1.0,1.0,1.0,1046.6666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,12.666666666666666,4.666666666666667,1.0,1.0,1.0,30.666666666666664,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0
09:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.666666666666668,1.0,1.0,2.6666666666666665,2.6666666666666665,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,0.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.66666666666667,374.3333333333333,14.666666666666668,46.666666666666664,26.666666666666668,2.6666666666666665,2.666666666666667,46.0,1.0,1.0,1.0,1.0,1.0,36.666666666666664,1.0,1.0,1.0,1.0,1.0,1.0,24.666666666666668,6.666666666666666,176.33333333333334,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,178.0,2.6666666666666665,6.333333333333334,4.333333333333333,4.333333333333333,56.666666666666664,1.0,1.0,8.666666666666666,1.0,1.0,1.0,432.0,274.3333333333333,1.0,1.0,1.0,1.0,1.0,1.0,12.666666666666666,828.0,1.0,1.0,166.66666666666669,30.666666666666668,90.66666666666667,18.333333333333332,14.333333333333334,1.0,4484.0,1.0,0.0,262.3333333333333,74.66666666666667,1.0,1.0,2528.6666666666665,402.3333333333333,1.0,6022.0,1.0,130.33333333333334,2328.3333333333335,1.0,1.0,1.0,1.0,1.0,72.66666666666667,1.0,1.0,78.66666666666667,1.0,10.666666666666668,5550.0,6.666666666666666,1.0,2.6666666666666665,46.66666666666667,2.666666666666667,206.0,64.66666666666667,1.0,1.0,1.0,1.0,2.6666666666666665,28.666666666666664,1.0,2.6666666666666665,1.0,1.0,1.0,2.666666666666667,2.666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.666666666666664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10:00,,34.666666666666664,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.666666666666668,38.333333333333336,30.333333333333332,50.333333333333336,1.0,110.33333333333333,62.33333333333333,1.0,62.0,1.0,1.0,22.333333333333332,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,344.3333333333333,1.0,2.6666666666666665,1.0,2.6666666666666665,20.666666666666668,4.666666666666667,2.6666666666666665,1.0,46.333333333333336,2.6666666666666665,4.333333333333333,96.66666666666667,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,2.6666666666666665,68.33333333333333,1.0,1.0,1.0,52.666666666666664,1.0,1.0,68.66666666666667,54.33333333333333,110.33333333333333,36.666666666666664,1.0,12.666666666666666,154.33333333333334,8.666666666666668,416.3333333333333,68.33333333333333,112.33333333333333,2554.3333333333335,0.0,134.33333333333334,62.66666666666667,8.666666666666666,10.666666666666666,1462.6666666666667,1.0,58.666666666666664,550.6666666666666,1.0,50.333333333333336,2.6666666666666665,1.0,116.33333333333333,38.666666666666664,1.0,1.0,2.6666666666666665,1.0,2.6666666666666665,1.0,96.33333333333333,82.66666666666667,6824.0,34.66666666666667,52.666666666666664,2.6666666666666665,2.666666666666667,1.0,78.66666666666666,10.666666666666668,2.6666666666666665,2.6666666666666665,1.0,2.6666666666666665,1.0,2.6666666666666665,1.0,8.333333333333332,12.666666666666668,2.666666666666667,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.666666666666667,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,1.0,1.0,4.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10:30,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.6666666666666665,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,2.6666666666666665,1.0,1.0,0.0,1.0,2.6666666666666665,2.6666666666666665,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,0.0,1.0,1.0,1.0,1.0,1.0,52.333333333333336,16.666666666666668,50.33333333333333,26.666666666666668,44.666666666666664,1.0,42.666666666666664,1.0,4.666666666666667,10.666666666666666,40.666666666666664,32.666666666666664,34.666666666666664,1.0,1.0,8.666666666666668,1.0,1.0,6.666666666666667,1.0,1.0,1.0,1.0,1.0,48.666666666666664,1.0,1.0,1.0,2.666666666666667,1.0,86.0,78.33333333333333,1.0,44.333333333333336,40.333333333333336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.666666666666668,48.66666666666667,1.0,1.0,1.0,1.0,166.66666666666666,1.0,1.0,1.0,1.0,1978.6666666666667,104.66666666666667,2.666666666666667,1.0,1.0,98.33333333333333,30.333333333333332,226.66666666666666,62.333333333333336,264.3333333333333,0.0,122.66666666666666,68.33333333333333,1.0,1.0,1.0,144.66666666666666,340.6666666666667,202.66666666666666,1.0,2.666666666666667,1.0,74.66666666666667,1.0,1.0,14.666666666666666,1.0,1.0,1.0,1.0,18.666666666666664,1.0,1.0,3356.3333333333335,2.6666666666666665,1.0,2.6666666666666665,1.0,1.0,384.33333333333337,1.0,2.666666666666667,2.666666666666667,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,18.666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.666666666666668,28.333333333333332,6.666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0
11:00,,1.0,1.0,1.0,1.0,2.6666666666666665,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,0.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,58.66666666666667,1.0,1.0,50.666666666666664,2.666666666666667,1.0,1.0,36.333333333333336,4.666666666666667,1.0,1.0,24.666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.666666666666668,1.0,1.0,1.0,26.666666666666664,2.6666666666666665,56.666666666666664,222.0,1.0,6.0,46.666666666666664,1.0,12.666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.66666666666667,16.666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.66666666666667,1.0,1.0,2.6666666666666665,1.0,44.66666666666667,1.0,72.33333333333333,1.0,1.0,0.0,104.66666666666667,1.0,118.66666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,106.33333333333333,1.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,36.33333333333333,2.6666666666666665,2.6666666666666665,12.666666666666668,1.0,28.666666666666664,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.333333333333333,1.0
11:30,,44.66666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.333333333333334,308.3333333333333,608.3333333333334,70.66666666666666,64.66666666666667,1.0,76.33333333333333,156.33333333333334,64.66666666666667,1.0,36.66666666666667,4.666666666666667,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,46.66666666666667,1.0,1.0,1.0,80.66666666666666,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,2.6666666666666665,16.333333333333332,1.0,2.6666666666666665,1.0,10.666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,36.66666666666667,0.0,1.0,1.0,2.666666666666667,106.66666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.666666666666667,1.0,1.0,1.0,1.0,1.0,6.666666666666667,144.33333333333334,40.333333333333336,2.6666666666666665,1.0,1.0,1.0,2.666666666666667,1.0,2.666666666666667,1.0,1.0,1.0,1.0,16.666666666666668,1.0,1.0,1.0,1.0,2.6666666666666665,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.333333333333332,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,1.0,1.0,1.0,1.0
